churn_id,customer_id,churn
6781,3640-JQGJG,No
6782,4919-MOAVT,Yes
6783,1596-OQSPS,No
6784,9867-XOBQA,No
6785,9546-KDTRB,No
6786,3090-HAWSU,Yes
6787,9820-RMCQV,Yes
6788,3174-RKMOW,No
6789,1760-CAZHT,No
6790,7839-QRKXN,Yes
6791,8441-SHIPE,No
6792,5204-QZXPU,Yes
6793,4597-ELFTS,Yes
6794,1320-GVNHT,No
6795,1047-RNXZV,No
6796,3541-ZNUHK,No
6797,8450-JOVAH,Yes
6798,8725-JEDFD,No
6799,7562-UXTPG,No
6800,8071-SBTRN,No
6801,1113-IUJYX,Yes
6802,6668-CNMFP,No
6803,5626-MGTUK,No
6804,5681-LLOEI,No
6805,8212-DJRCH,No
6806,4323-OHFOW,No
6807,4933-BSAIP,No
6808,2030-BTZRO,No
6809,1116-DXXDF,No
6810,9274-CNFMO,Yes
6811,7758-XKCBS,Yes
6812,8992-JQYUN,Yes
6813,6563-VNPMN,No
6814,0617-AQNWT,Yes
6815,2267-WTPYD,No
6816,0270-THENM,No
6817,2446-PLQVO,Yes
6818,4707-MAXGU,No
6819,2710-WYVXG,No
6820,3005-NFMTA,Yes
6821,6300-BWMJX,No
6822,8784-CGILN,Yes
6823,5389-FFVKB,Yes
6824,7009-LGECI,No
6825,8444-WRIDW,Yes
6826,5022-KVDQT,No
6827,7976-CICYS,No
6828,1036-GUDCL,No
6829,2005-DWQZJ,No
6830,8148-WOCMK,No
6831,7815-PDTHL,No
6832,9451-LPGOO,Yes
6833,9173-IVZVP,No
6834,9129-UXERG,No
6835,3635-JBPSG,No
6836,7964-ZRKKG,No
6837,5868-YWPDW,Yes
6838,6229-LSCKB,No
6839,2025-JKFWI,Yes
6840,4078-SAYYN,Yes
6841,1724-IQWNM,No
6842,8217-QYOHV,No
6843,5546-QUERU,No
6844,9940-HPQPG,Yes
6845,6897-UUBNU,No
6846,6127-IYJOZ,No
6847,6618-RYATB,Yes
6848,8930-XOTDP,No
6849,5916-QEWPT,No
6850,5060-TQUQN,No
6851,0531-XBKMM,No
6852,8465-SBRXP,No
6853,2408-PSJVE,No
6854,9079-YEXQJ,Yes
6855,9700-ZCLOT,No
6856,8738-JOKAR,No
6857,4534-WGCIR,No
6858,1930-WNXSB,No
6859,2685-SREOM,Yes
6860,3508-CFVZL,No
6861,0402-CQAJN,Yes
6862,6692-UDPJC,Yes
6863,1273-MTETI,Yes
6864,0657-DOGUM,No
6865,5480-HPRRX,Yes
6866,8792-AOROI,No
6867,0295-PPHDO,Yes
6868,5146-YYFRZ,No
6869,1195-OIYEJ,Yes
6870,5906-CVLHP,Yes
6871,3452-SRFEG,No
6872,4070-OKWVH,No
6873,5297-MDOIR,No
6874,6369-MCAKO,No
6875,4926-UMJZD,No
6876,6848-HJTXY,No
6877,6341-AEVKX,No
6878,4501-EQDRN,Yes
6879,2990-HWIML,Yes
6880,0682-USIXD,No
6881,6976-BWGLQ,No
6882,7078-NVFAM,No
6883,8065-QBYTO,No
6884,2133-TSRRM,No
6885,7384-GHBPI,Yes
6886,7603-USHJS,Yes
6887,7234-FECYN,Yes
6888,2511-ALLCS,No
6889,3191-CSNMG,No
6890,7952-OBOYL,No
6891,7470-DYNOE,No
6892,7853-OETYL,No
6893,1545-ACTAS,No
6894,5876-HZVZM,Yes
6895,1400-MMYXY,Yes
6896,5126-RCXYW,No
6897,3085-QUOZK,Yes
6898,2363-BJLSL,No
6899,1956-YIFGE,No
6900,3926-CUQZX,Yes
6901,7921-LMDFQ,No
6902,2925-MXLSX,No
6903,5820-PTRYM,No
6904,9609-BENEA,No
6905,6211-WHMYA,No
6906,4459-BBGHE,No
6907,9945-PSVIP,No
6908,1041-RXHRA,Yes
6909,1750-CSKKM,Yes
6910,9108-EJFJP,No
6911,0530-IJVDB,No
6912,0508-SQWPL,No
6913,2215-ZAFGX,No
6914,8213-TAZPM,No
6915,7142-HVGBG,Yes
6916,1304-SEGFY,No
6917,7242-EDTYC,No
6918,2904-GGUAZ,No
6919,8267-ZNYVZ,Yes
6920,5136-GFPMB,No
6921,2595-KIWPV,No
6922,5243-SAOTC,No
6923,9398-MMQTO,No
6924,7619-PLRLP,No
6925,6457-GIRWB,Yes
6926,6508-NJYRO,No
6927,1450-SKCVI,Yes
6928,4710-NKCAW,No
6929,5306-BVTKJ,No
6930,0357-NVCRI,No
6931,5570-PTWEH,Yes
6932,2371-KFUOG,No
6933,0463-ZSDNT,No
6934,6502-MJQAE,Yes
6935,6257-DTAYD,No
6936,4616-ULAOA,No
6937,7693-LCKZL,Yes
6938,7746-AWNQW,No
6939,5996-EBTKM,No
6940,2758-RNWXS,No
6941,2314-TNDJQ,No
6942,2405-LBMUW,No
6943,3454-JFUBC,No
6944,0032-PGELS,Yes
6945,9039-ZVJDC,No
6946,6797-LNAQX,Yes
6947,9013-AQORL,No
6948,2898-MRKPI,No
6949,2750-BJLSB,No
6950,3648-GZPHF,No
6951,2075-RMJIK,No
6952,9588-YRFHY,No
6953,6394-MFYNG,Yes
6954,1564-NTYXF,Yes
6955,9364-YKUVW,No
6956,5392-AKEMH,No
6957,2451-YMUXS,No
6958,3914-FDRHP,No
6959,3078-ZKNTS,No
6960,1024-KPRBB,No
6961,4690-PKDQG,No
6962,8155-IBNHG,Yes
6963,0886-QGENL,Yes
6964,9547-ITEFG,No
6965,1264-FUHCX,No
6966,7789-CRUVC,No
6967,6598-KELSS,No
6968,8739-WWKDU,Yes
6969,8685-WHQPW,Yes
6970,4745-LSPLO,Yes
6971,8083-YTZES,Yes
6972,7240-FQLHE,Yes
6973,6664-FPDAC,Yes
6974,9972-VAFJJ,No
6975,0422-UXFAP,No
6976,1904-WAJAA,No
6977,5130-YPIRV,No
6978,2843-CQMEG,No
6979,6439-PKTRR,No
6980,5351-QESIO,No
6981,0786-VSSUD,Yes
6982,5568-DMXZS,No
6983,8468-FZTOE,No
6984,6633-SYEUS,No
6985,6447-GORXK,No
6986,6967-PEJLL,No
6987,3976-BWUCK,Yes
6988,5981-ZVXOT,No
6989,1684-FLBGS,No
6990,1389-WNUIB,No
6991,0376-OIWME,No
6992,3585-ISXZP,Yes
6993,0218-QNVAS,No
6994,6583-QGCSI,Yes
6995,0804-YGEQV,No
6996,7164-BPTUT,No
6997,4174-LPGTI,Yes
6998,2523-EWWZL,No
6999,0928-XUTSN,No
7000,2108-XWMPY,Yes
7001,0052-YNYOT,No
7002,6304-IJFSQ,Yes
7003,9586-JGQKH,No
7004,4501-VCPFK,No
7005,6075-SLNIL,No
7006,9347-AERRL,No
7007,0093-XWZFY,Yes
7008,2274-XUATA,No
7009,1980-KXVPM,Yes
7010,7703-ZEKEF,Yes
7011,0723-DRCLG,Yes
7012,5482-NUPNA,Yes
7013,6691-CCIHA,No
7014,1685-BQULA,No
7015,9053-EJUNL,No
7016,0666-UXTJO,No
7017,1471-GIQKQ,No
7018,4807-IZYOZ,No
7019,1122-JWTJW,Yes
7020,9710-NJERN,No
7021,9837-FWLCH,No
7022,1699-HPSBG,Yes
7023,7203-OYKCT,No
7024,1035-IPQPU,No
7025,7398-LXGYX,No
7026,2823-LKABH,No
7027,8775-CEBBJ,Yes
7028,0550-DCXLH,No
7029,9281-CEDRU,No
7030,2235-DWLJU,No
7031,0871-OPBXW,No
7032,3605-JISKB,No
7033,6894-LFHLY,Yes
7034,9767-FFLEM,No
7035,0639-TSIQW,Yes
7036,8456-QDAVC,No
7037,7750-EYXWZ,No
7038,2569-WGERO,No
7039,6840-RESVB,No
7040,2234-XADUH,No
7041,4801-JZAZL,No
7042,8361-LTMKD,Yes
7043,3186-AJIEK,No
