billing_id,customer_id,tenure,monthly_charges,total_charges
7128,8990-YOZLV,69,66.9,4577.9
7129,3069-SSVSN,1,25.85,25.85
7130,5222-IMUKT,32,91.05,2871.5
7131,3627-FCRDW,9,71,672.55
7132,7562-GSUHK,16,93.2,1573.7
7133,6685-XSHHU,60,20.95,1270.55
7134,8901-UPRHR,72,109.2,7711.45
7135,4903-UYAVB,5,19.35,126.05
7136,0118-JPNOY,26,85.8,2193.65
7137,6776-TLWOI,3,19.85,64.55
7138,3845-FXCYS,2,19.65,31.2
7139,5857-XRECV,2,20.5,38.25
7140,0725-CXOTM,36,89.65,3348.1
7141,4343-EJVQB,7,74.35,533.6
7142,9000-PLFUZ,60,49.45,2907.55
7143,3427-GGZZI,19,89.1,1620.8
7144,7779-ORAEL,45,75.15,3480.35
7145,0644-OQMDK,4,70.65,293.85
7146,4077-CROMM,31,104.2,3243.45
7147,3154-CFSZG,47,90.05,4137.2
7148,2868-MZAGQ,1,79.25,79.25
7149,4847-QNOKA,1,44.9,44.9
7150,2220-IAHLS,1,19.4,19.4
7151,1658-XUHBX,59,88.75,5348.65
7152,6379-RXJRQ,10,70.1,659.65
7153,2378-HTWFW,35,91,3180.5
7154,8650-RHRKE,4,29.65,118.5
7155,4377-VDHYI,32,90.8,3023.85
7156,0475-RIJEP,43,77.85,3365.85
7157,1260-TTRXI,4,54.3,195.3
7158,3719-TDVQB,54,18.95,1031.1
7159,6328-ZPBGN,11,95.15,997.65
7160,0201-MIBOL,66,102.4,6471.85
7161,4937-QPZPO,61,99.9,6241.35
7162,2925-VDZHY,72,88.7,6501.35
7163,6981-TDRFT,44,54.3,2317.1
7164,3413-CSSTH,41,55.7,2237.55
7165,8033-VCZGH,50,103.95,5231.3
7166,4789-KWMXN,47,110.85,5275.8
7167,0224-NIJLP,8,20.15,165.5
7168,7542-CYDDM,18,20.05,358.5
7169,4718-WXBGI,72,91.95,6614.9
7170,2867-UIMSS,1,80.5,80.5
7171,8495-PRWFH,42,55.65,2421.75
7172,0439-IFYUN,18,74.7,1294.6
7173,5716-LIBJC,13,104.15,1299.1
7174,2868-LLSKM,68,83.65,5733.4
7175,8111-RKSPX,4,72.2,305.55
7176,2988-QRAJY,69,110.05,7430.75
7177,1585-MQSSU,17,51.5,900.5
7178,0071-NDAFP,25,25.5,630.6
7179,2856-NNASM,43,89.55,3856.75
7180,7328-ZJAJO,59,19.5,1222.65
7181,6458-CYIDZ,5,80.7,374.8
7182,8559-CIZFV,21,77.5,1625
7183,1090-PYKCI,69,105.1,7234.8
7184,3058-WQDRE,13,25.15,331.85
7185,7547-EKNFS,42,95.25,3959.35
7186,2279-AXJJK,52,95.65,5088.4
7187,6769-DYBQN,46,85,3969.4
7188,0909-SELIE,61,80.8,4860.85
7189,3417-TSCIC,29,24.85,788.05
7190,1042-HFUCW,25,54.75,1266.35
7191,4439-JMPMT,5,85.75,470.95
7192,6537-OTKMY,15,50.75,688.2
7193,8999-EXMNO,19,20.15,387.7
7194,6725-TPKJO,44,20.05,845.25
7195,2446-BEGGB,6,98.25,560.6
7196,7162-WPHPM,58,71.6,4230.25
7197,1599-MMYRQ,62,81.45,4983.05
7198,8821-KVZKQ,70,58.4,4113.15
7199,1496-GGSUK,1,25.7,25.7
7200,6434-TTGJP,10,53.7,521
7201,0042-JVWOJ,26,19.6,471.85
7202,0130-SXOUN,66,89.4,5976.9
7203,2575-GFSOE,7,69,506.9
7204,2330-PQGDQ,51,84.2,4299.75
7205,1452-UZOSF,72,106.1,7548.6
7206,2097-YVPKN,65,25.75,1654.75
7207,2842-JTCCU,2,46.05,80.35
7208,8597-CTXVJ,70,64.95,4551.5
7209,6631-HMANX,72,85.45,6227.5
7210,9962-BFPDU,1,20.05,20.05
7211,3296-SILRA,1,76.4,76.4
7212,9681-OXGVC,5,100.5,514
7213,6394-HHHZM,3,20.7,57.5
7214,5995-LFTLE,58,25.3,1474.35
7215,5180-UCIIQ,22,40.05,880.2
7216,1932-UEDCX,33,100.6,3270.25
7217,7153-OANIO,1,69.95,69.95
7218,5188-HGMLP,54,74,3919.15
7219,0665-XHDJU,72,99.4,7285.7
7220,6521-YYTYI,1,93.3,93.3
7221,8878-HMWBV,3,49.15,169.05
7222,8265-HKSOW,72,107.45,7658.3
7223,3544-FBCAS,72,83.6,5959.3
7224,5331-RGMTT,54,99.05,5295.7
7225,4759-PXTAN,59,80.1,4693.2
7226,7054-DMVAS,54,65.3,3512.9
7227,3428-MMGUB,60,89.55,5231.2
7228,6549-BTYPG,60,60.8,3603.45
7229,7823-JSOAG,3,74.5,217.45
7230,3705-RHRFR,69,99.15,6875.35
7231,9374-YOLBJ,1,19.25,19.25
7232,9074-KGVOX,50,39.45,2021.35
7233,6128-DAFVY,56,44.85,2564.95
7234,9933-QRGTX,60,97.2,5611.75
7235,4476-OSWTN,69,110.55,7610.1
7236,3751-KTZEL,1,35.05,35.05
7237,1977-STDKI,1,73,73
7238,5066-GFJMM,3,19.9,45.75
7239,2661-GKBTK,60,76.95,4543.95
7240,0458-HEUZG,13,35.4,450.4
7241,7268-WNTCP,62,20.45,1297.35
7242,0824-VWDPO,45,96.75,4442.75
7243,8409-WQJUX,25,54.2,1423.15
7244,2578-JQPHZ,44,100.1,4378.35
7245,3278-FSIXX,2,45.25,74.2
7246,5813-UECBU,33,83.85,2716.3
7247,0328-GRPMV,1,70.1,70.1
7248,9746-UGFAC,22,20.85,450.65
7249,2946-KIQSP,35,33.45,1175.85
7250,0625-AFOHS,29,20.2,558.8
7251,6726-WEXXK,27,85.9,2220.1
7252,4636-OLWOE,54,61,3283.05
7253,4342-HENTK,2,70.65,142.35
7254,4685-ERGHK,57,86.9,4939.25
7255,0885-HMGPY,62,69.4,4237.5
7256,5003-OKNNK,15,20.35,335.95
7257,4195-SMMNX,2,20.35,33.2
7258,7208-PSIHR,70,104.3,7188.5
7259,4012-ZTHBR,21,44.95,926.25
7260,0489-WMEMG,23,49.45,1119.35
7261,7435-ZNUYY,6,20.6,116.6
7262,1354-YZFNB,4,19.55,68.8
7263,6956-SMUCM,3,99,287.4
7264,2985-FMWYF,23,93.5,2341.55
7265,2812-ENYMO,26,54.55,1362.85
7266,2717-HVIZY,8,20.05,163.6
7267,3223-WZWJM,26,83.95,2254.2
7268,3422-GALYP,2,79.45,145.15
7269,9053-JZFKV,67,116.2,7752.3
7270,2530-ENDWQ,71,93.7,6585.35
7271,2890-WFBHU,59,79.85,4786.1
7272,0327-WFZSY,39,100,3835.55
7273,7977-HXJKU,21,19.6,397
7274,6615-ZGEDR,1,19.7,19.7
7275,7033-CLAMM,48,20.2,1027.25
7276,4023-RTIQM,31,50.4,1580.1
7277,0864-FVJNJ,64,113.35,7222.75
7278,7356-IWLFW,46,80,3769.7
7279,9541-PWTWO,52,80.95,4233.95
7280,3967-VQOGC,67,24.9,1680.25
7281,7872-RDDLZ,67,54.9,3725.5
7282,9250-WYPLL,5,75.55,413.65
7283,6308-CQRBU,71,109.25,7707.7
7284,2754-XBHTB,9,77.65,714.15
7285,1597-LHYNC,26,95,2497.2
7286,0186-CAERR,71,116.3,8309.55
7287,3043-SUDUA,32,19.9,601.55
7288,5442-BHQNG,2,70.35,139.25
7289,2169-RRLFW,71,25.6,1888.25
7290,5872-OEQNH,60,44.45,2773.9
7291,3162-KKZXO,55,100.15,5409.75
7292,7055-VKGDA,54,105.4,5643.4
7293,0754-UKWQP,2,95.85,197.7
7294,8873-GLDMH,6,73.85,401.3
7295,5696-JVVQY,48,70.1,3238.4
7296,8946-BFWSG,63,25.25,1573.05
7297,7493-TPUWZ,1,79.15,79.15
7298,0547-HURJB,12,21.05,235.8
7299,8904-OPDCK,54,24.95,1364.75
7300,8845-LWKGE,30,64.5,1985.15
7301,1577-HKTFG,30,19.65,655.85
7302,8752-STIVR,4,79,303.15
7303,0691-NIKRI,40,105.95,4335.2
7304,5022-JNQEQ,9,75.85,647.5
7305,4558-FANTW,17,91.85,1574.45
7306,3249-VHRIP,62,43.6,2748.7
7307,3736-BLEPA,28,91.25,2483.65
7308,4701-LKOZD,70,89.75,6367.2
7309,6603-QWSPR,46,104.4,4904.2
7310,9921-QFQUL,23,90.15,2044.95
7311,1929-ZCBHE,47,40.3,1794.8
7312,4378-MYPGO,68,105.25,7173.15
7313,8651-ENBZX,60,106,6441.4
7314,4129-LYCOI,67,104,7039.05
7315,7798-JVXYM,14,69.65,921.4
7316,8647-SDTWQ,57,74.3,4018.35
7317,2696-ECXKC,55,100.9,5448.6
7318,2081-KJSQF,1,20.25,20.25
7319,7623-TRNQN,1,49.9,49.9
7320,3323-CPBWR,23,96.9,2085.45
7321,9330-IJWIO,13,100.35,1358.85
7322,3384-CTMSF,47,104.1,5135.15
7323,0902-RFHOF,38,20.1,730.1
7324,9286-DOJGF,38,74.95,2869.85
7325,6048-QBXKL,2,56.55,118.25
7326,9661-MHUMO,1,49.25,49.25
7327,7718-RXDGG,15,68.6,1108.6
7328,1025-FALIX,26,69.05,1815.65
7329,3451-VAWLI,35,19.7,730.4
7330,3407-QGWLG,3,20.05,75.45
7331,1842-EZJMK,50,103.7,5071.05
7332,2347-WKKAE,42,94.4,4014.6
7333,8735-DCXNF,10,54.95,568.85
7334,3214-IYUUQ,61,93.7,5860.7
7335,1936-UAFEH,68,110.25,7279.35
7336,3587-PMCOY,10,98.9,1064.95
7337,8079-XRJRS,65,89.75,5769.6
7338,1027-LKKQQ,72,80.45,5886.85
7339,7148-XZPHA,55,79.4,4238.45
7340,8073-IJDCM,1,20.3,20.3
7341,5309-TAIKL,7,62.8,418.3
7342,6856-RAURS,2,74.9,136.05
7343,8778-LMWTJ,9,74.85,708.2
7344,9717-IOAAF,27,25.85,788.55
7345,8884-ADFVN,7,101.95,700.85
7346,2845-KDHVX,64,68.3,4378.8
7347,0848-SOMKO,70,48.4,3442.8
7348,2720-WGKHP,2,94,181.7
7349,6734-FQAJX,67,105.05,7171.7
7350,2869-ADAWR,45,89.3,4016.85
7351,1535-VTJOQ,24,25.15,553
7352,6368-TZZDT,4,19.5,96.85
7353,0943-ZQPXH,44,92.95,4122.9
7354,1293-BSEUN,72,20.7,1482.3
7355,9894-EZEWG,1,74.3,74.3
7356,1302-TPUBN,66,19.35,1240.8
7357,7851-FLGGQ,1,44.65,44.65
7358,0637-UBJRP,13,84.05,1095.3
7359,0940-OUQEC,10,80.7,788.8
7360,2378-VTKDH,65,104.35,6578.55
7361,0927-CNGRH,1,19.55,19.55
7362,8608-OZTLB,38,74.05,2802.3
7363,2335-GSODA,23,40.1,857.75
7364,1952-DVVSW,10,20.1,184.4
7365,0702-PGIBZ,4,101.7,364.55
7366,6656-GULJQ,72,83.55,6093.3
7367,9853-JFZDU,35,56.85,1861.1
7368,1963-VAUKV,1,20.4,20.4
7369,3777-XROBG,58,19.55,1079.65
7370,6994-FGRHH,70,106.15,7475.1
7371,4000-VGMQP,38,78.95,2862.55
7372,3999-WRNGR,60,49.75,3069.45
7373,3466-RITXD,26,92.4,2349.8
7374,2680-XKKNJ,8,58.2,469.25
7375,3058-HJCUY,41,102.6,4213.35
7376,2974-GGUXS,36,91.95,3301.05
7377,7994-XIRTR,54,65.25,3529.95
7378,3259-FDWOY,71,106,7723.7
7379,2101-RANCD,55,73.1,4144.9
7380,7921-BEPCI,72,59.75,4265
7381,0807-ZABDG,3,55.1,154.65
7382,8510-TMWYB,54,59.8,3246.45
7383,3258-ZKPAI,72,116.6,8337.45
7384,1428-IEDPR,52,109.3,5731.4
7385,5298-GSTLM,60,101.4,6176.6
7386,4450-YOOHP,39,50.65,1905.4
7387,6728-CZFEI,15,56.15,931.9
7388,5748-RNCJT,69,106.5,7348.8
7389,3653-NCRDJ,43,19.2,776.25
7390,6121-TNHBO,63,83,5243.05
7391,5119-NZPTV,2,70.1,141.65
7392,6519-ZHPXP,72,108.3,7679.65
7393,7739-LAXOG,32,91.05,2954.5
7394,3472-QPRCH,40,25.25,1006.9
7395,8224-UAXBZ,58,45.35,2540.1
7396,9610-WCESF,67,43.9,3097.2
7397,9776-CLUJA,51,77.5,3807.35
7398,2486-WYVVE,31,79.3,2484
7399,3865-ZYKAD,69,84.9,5785.65
7400,1422-DGUBX,32,79.25,2619.15
7401,2999-AANRQ,21,71.05,1524.85
7402,8668-KNZTI,52,53.75,2790.65
7403,0480-KYJVA,72,24.25,1784.5
7404,6034-ZRYCV,72,54.2,3937.45
7405,9746-YKGXB,52,44.25,2276.1
7406,3926-YZVVX,41,50.05,2029.05
7407,6000-UKLWI,41,20.15,802.35
7408,2079-FBMZK,6,69.25,418.4
7409,6332-FBZRI,67,69.35,4653.25
7410,2096-XOTMO,16,19.35,275.9
7411,3266-FTKHB,17,19.15,343.45
7412,8221-EQDGL,35,61,2130.45
7413,2346-LOCWC,58,20.5,1191.4
7414,6608-QQLVK,1,50.5,50.5
7415,0298-XACET,52,50.2,2554
7416,7560-QJAVJ,70,79.6,5589.45
7417,2995-YWTCD,19,24.9,467.7
7418,3551-HUAZH,1,74.4,74.4
7419,9137-UIYPG,35,106.9,3756.45
7420,2809-ZMYOQ,32,101.35,3334.9
7421,5084-OOVCJ,17,55.35,920.5
7422,0254-WWRKD,67,50.55,3431.75
7423,7727-SHVZV,9,19.5,150.35
7424,6302-JGYRJ,31,79.45,2587.7
7425,5339-PXDVH,4,90.65,367.95
7426,2205-LPVGL,58,89.85,5125.75
7427,8782-NUUOL,60,79,4801.1
7428,3685-YLCMQ,58,104.65,6219.6
7429,7601-WFVZV,1,19.55,19.55
7430,4609-KNNWG,27,19.9,550.1
7431,4868-AADLV,66,116.25,7862.25
7432,9529-OFXHY,15,87.75,1242.2
7433,8634-MPHTR,47,100.05,4871.05
7434,2669-QVCRG,41,81.3,3190.65
7435,2478-EEWWM,59,44.3,2666.75
7436,9174-IHETN,50,70.35,3533.6
7437,2233-TXSIU,17,44.45,792.15
7438,9644-UMGQA,6,49.15,295.65
7439,3256-EZDBI,51,29.45,1459.35
7440,8761-NSOBC,44,100.55,4398.15
7441,0419-YAAPX,49,85.3,4297.95
7442,8413-VONUO,2,95.65,167.3
7443,0872-CASZJ,59,69.1,4096.9
7444,4726-DLWQN,50,70.35,3454.6
7445,8164-OCKUJ,59,20.6,1286
7446,3094-JOJAI,18,74.15,1387
7447,9494-MRNYX,10,75.05,786.3
7448,2599-CZABP,14,44.6,641.25
7449,7945-PRBVF,35,21.45,705.45
7450,4544-RXFMG,8,43.45,345.5
7451,0859-YGKFW,18,20.05,345.9
7452,1150-FTQGN,60,94.15,5811.8
7453,9223-UCPVT,1,94.4,94.4
7454,7196-LIWRH,6,19.55,124.45
7455,5448-VWNAM,19,75.9,1375.6
7456,1177-XZBJL,53,64.15,3491.55
7457,3518-FSTWG,72,109.55,7920.7
7458,9330-VOFSZ,60,110.8,6640.7
7459,4351-QLCSU,1,55,55
7460,0939-EREMR,13,53.45,718.1
7461,9389-ACWBI,5,69.95,320.4
7462,5419-JPRRN,1,101.45,101.45
7463,3644-QXEHN,13,97,1334.45
7464,2911-IJORQ,37,90.6,3358.65
7465,5921-NGYRH,64,73.55,4764
7466,2100-BDNSN,5,67.95,350.3
7467,5998-DZLYR,61,94.35,5703
7468,0488-GSLFR,1,69.5,69.5
7469,9318-NKNFC,1,18.85,18.85
7470,3985-HOYPM,26,19.4,525.55
7471,9728-FTTVZ,1,69.2,69.2
7472,9548-LERKT,24,19.75,483.15
7473,6576-FBXOJ,17,54.6,934.8
7474,4310-KEDTB,26,29.8,786.5
7475,7254-IQWOZ,1,69.65,69.65
7476,2474-BRUCM,40,101.85,4086.3
7477,4062-HBMOS,52,103.05,5364.8
7478,0742-NXBGR,1,82.3,82.3
7479,2676-ISHSF,1,20.3,20.3
7480,9236-NDUCW,21,35.1,770.4
7481,4753-PADAS,67,105.7,6816.95
7482,6103-QCKFX,44,56.25,2419.55
7483,7781-EWARA,70,60.35,4138.7
7484,6110-OHIHY,3,79.25,267.6
7485,7018-FPXHH,56,59.8,3457.45
7486,5889-LFOLL,13,84.6,1115.2
7487,5708-EVONK,58,93.4,5435.6
7488,8708-XPXHZ,42,94.2,4186.3
7489,0616-ATFGB,1,25.05,25.05
7490,0572-ZJKLT,46,99.65,4630.2
7491,5135-RDDQL,63,50.65,3221.25
7492,1353-LJWEM,11,60.9,688.5
7493,1794-SWWKL,15,59.65,867.1
7494,6166-YIPFO,72,64.7,4746.05
7495,7016-BPGEU,29,25.1,712.85
7496,6876-ADESB,1,48.95,48.95
7497,9332-GYWLO,6,54.85,355.1
7498,1963-SVUCV,1,45.3,45.3
7499,4184-VODJZ,63,91.35,5764.7
7500,0220-EBGCE,2,85.85,167.3
7501,1092-WPIVQ,18,25.1,428.45
7502,7233-IOQNP,43,34,1505.35
7503,2834-JKOOW,15,45.9,693.45
7504,2754-VDLTR,10,95.2,930.4
7505,2400-FEQME,55,20.5,1177.95
7506,3190-XFANI,49,100.6,5069.65
7507,7551-DACSP,6,55.3,324.25
7508,4957-SREEC,70,20.35,1458.1
7509,7235-NXZCP,2,74.85,156.4
7510,0230-UBYPQ,63,36.1,2298.9
7511,4923-ADWXJ,25,65.8,1679.65
7512,1763-KUAAW,18,20.35,369.6
7513,1104-TNLZA,28,105.8,2998
7514,5195-KPUNQ,53,96.75,5206.55
7515,0520-FDVVT,35,102.35,3626.1
7516,3439-GVUSX,1,24.4,24.4
7517,1444-VVSGW,70,115.65,7968.85
7518,5712-PTIWW,2,79.85,152.45
7519,5949-HGVJL,26,73.05,1959.5
7520,5203-XEHAX,34,64.35,2053.05
7521,1635-HDGFT,19,20.5,398.55
7522,3315-TOTBP,15,76,1130.85
7523,8050-XGRVL,62,54.75,3425.35
7524,6661-HBGWL,42,104.75,4323.45
7525,1518-VOWAV,9,74.65,703.55
7526,9828-QHFBK,24,51.15,1275.7
7527,3908-MKIMJ,68,41.95,2965.75
7528,5012-YSPJJ,31,54.35,1647
7529,5909-ECHUI,1,56.25,56.25
7530,1309-BXVOQ,21,106.1,2249.95
7531,6728-VOIFY,63,96,6109.75
7532,9317-WZPGV,2,79.75,159.4
7533,4891-NLUBA,61,61.45,3751.15
7534,2856-HYAPG,1,68.65,68.65
7535,8969-PRHFK,18,19.65,411.25
7536,0661-KQHNK,6,19,105.5
7537,8709-KRDVL,33,100,3320.6
7538,4488-PSYCG,16,20.25,327.45
7539,1427-VERSM,56,98.7,5669.5
7540,9801-NOSHQ,23,19.8,465.45
7541,6339-YPSAH,9,73.8,704.3
7542,3621-CEOVK,14,100.2,1369.8
7543,6906-ANDWJ,15,74.9,1107.25
7544,2159-TURXX,5,20.05,95.55
7545,1548-FEHVL,61,106.2,6375.2
7546,3795-CAWEX,70,116.55,8152.3
7547,6215-NQCPY,15,99.7,1566.75
7548,5647-URDKA,8,19.7,130.25
7549,2229-DPMBI,8,19.5,162.15
7550,9626-WEQRM,4,29.15,110.05
7551,2188-SXWVT,34,55,1885.15
7552,6258-PVZWJ,68,90.8,6302.85
7553,1094-BKOSX,45,51,2264.5
7554,6969-MVBAI,9,90.1,816.8
7555,2978-XXSOG,22,59.05,1253.5
7556,2342-CKIAO,2,20.3,41.2
7557,6953-PBDIN,70,72.95,5265.55
7558,3898-BSJYF,10,73.55,693.3
7559,3938-YFPXD,72,84.3,5997.1
7560,7696-AMHOD,49,78,3824.2
7561,2453-SAFNS,54,72.1,3886.05
7562,9558-IHEZX,71,106.75,7283.25
7563,9617-UDPEU,22,19.25,412.55
7564,6340-DACFT,50,20.55,1070.25
7565,4955-VCWBI,43,20,817.95
7566,6813-GZQCG,45,24.65,1171.3
7567,7426-GSWPO,64,103.5,6548.65
7568,3389-KTRXV,23,23.85,625.65
7569,3118-UHVVQ,68,25.8,1911.5
7570,1031-IIDEO,1,70.85,70.85
7571,5832-XKAES,2,69.8,134.7
7572,3205-MXZRA,26,59.45,1507
7573,4701-AHWMW,55,54.55,2978.3
7574,8317-BVKSO,14,20.05,299.3
7575,5702-KVQRD,71,82.55,5832.65
7576,0083-PIVIK,64,81.25,5567.55
7577,9210-IAHGH,7,70.75,450.8
7578,6169-PGNCD,57,74.3,4166.35
7579,0023-XUOPT,13,94.1,1215.6
7580,4592-IWTJI,3,29.7,91.7
7581,4909-JOUPP,72,109.7,7898.45
7582,4657-FWVFY,40,96.35,3915.4
7583,2257-BOVXD,14,66.6,979.5
7584,7729-JTEEC,2,44.5,90.05
7585,7632-MNYOY,66,110.9,7432.05
7586,6518-LGAOV,38,105,4026.4
7587,7242-QZLXF,1,25.3,25.3
7588,4576-CSAJH,22,55.15,1193.05
7589,1000-AJSLD,1,20.1,20.1
7590,9696-RMYBA,5,80.1,398.55
7591,8690-UPCZI,29,69.05,1958.45
7592,1062-LHZOD,1,69.9,69.9
7593,9770-LXDBK,3,20.4,63.15
7594,4086-WITJG,71,19.7,1301.1
7595,8344-WFMFH,9,50.1,484.05
7596,9600-NAXZN,43,101.4,4528
7597,8822-KNBHV,48,83.45,3887.85
7598,8404-FYDIB,26,86.65,2208.75
7599,2791-SFVEW,9,20.15,238.15
7600,6457-USBER,1,80.8,80.8
7601,6762-NSODU,46,19.4,958.15
7602,4662-EKDPQ,2,62.05,118.3
7603,9248-OJYKK,1,76.45,76.45
7604,9888-ZCUMM,64,60.05,3845.45
7605,3398-FSHON,12,91.3,1094.5
7606,3319-DWOEP,6,95.75,573.75
7607,1074-WVEVG,59,20.35,1267
7608,9979-RGMZT,7,94.05,633.45
7609,6437-UDQJM,72,84.1,6129.65
7610,1226-IENZN,16,78.75,1218.25
7611,2108-GLPQB,25,55.55,1405.3
7612,9259-PACGQ,34,62.65,2274.9
7613,4415-IJZTP,1,74.5,74.5
7614,1465-VINDH,10,102.1,1068.85
7615,5474-LAMUQ,24,20.1,533.9
7616,3468-DRVQJ,10,70.3,676.15
7617,1122-YJBCS,69,53.65,3804.4
7618,4990-ALDGW,57,20.75,1118.8
7619,4816-OKWNX,50,103.4,5236.4
7620,3315-IKYZQ,28,50.8,1386.8
7621,2810-FTLEM,16,50.15,762.25
7622,4747-LCAQL,25,79,1902
7623,3411-WLRSQ,3,74.6,239.05
7624,0898-XCGTF,61,96.5,5673.7
7625,8006-PYCSW,2,20.1,39.8
7626,8249-THVEC,51,19.4,997.75
7627,8722-PRFDV,71,77.55,5574.35
7628,2164-SOQXL,20,20.05,406.05
7629,4020-KIUDI,6,19.85,138.85
7630,5850-BDWCY,6,20.2,123.65
7631,2038-YSEZE,29,67.45,1801.1
7632,0827-ITJPH,36,18.55,689
7633,8799-OXZMD,28,29.75,790.7
7634,1925-TIBLE,7,86.5,582.5
7635,1705-GUHPV,63,24.2,1618.2
7636,4779-ZGICK,48,23.55,1173.35
7637,0048-PIHNL,49,20.45,900.9
7638,0818-OCPZO,27,81.45,2122.05
7639,3967-KXAPS,72,92.3,6719.9
7640,1447-GIQMR,1,69.15,69.15
7641,3704-IEAXF,72,53.65,3784
7642,6810-VCAEX,47,39.65,1798.65
7643,0674-EYYZV,1,54.65,54.65
7644,4480-MBMLB,36,104.8,3886.45
7645,1395-OFUWC,43,29.3,1224.05
7646,0822-QGCXA,27,83.85,2310.2
7647,0872-NXJYS,9,79.55,723.4
7648,2832-KJCRD,38,103.65,3988.5
7649,3588-WSTTJ,35,99.05,3554.6
7650,4075-WKNIU,0,73.35,
7651,5090-EMGTC,59,100.05,6034.85
7652,2346-CZYIL,27,20.35,531.6
7653,3798-EPWRR,2,43.95,85.1
7654,6258-NGCNG,7,23.5,173
7655,4186-ZBUEW,36,70.7,2511.95
7656,5274-XHAKY,41,94.3,3893.6
7657,1442-BQPVU,13,29.15,357.15
7658,3978-YNKDD,19,20.85,467.5
7659,4940-KHCWD,60,37.7,2288.7
7660,9412-ARGBX,48,95.5,4627.85
7661,1389-CXMLU,3,91.05,289.1
7662,9589-ABEPT,69,92.45,6460.55
7663,9388-ZEYVT,43,44.15,1931.3
7664,0305-SQECB,11,36.05,402.6
7665,7605-SNLQG,45,50.25,2221.55
7666,4670-TABXH,72,109.75,7758.9
7667,5561-NWEVX,2,79.2,172.85
7668,0064-SUDOG,12,20.3,224.5
7669,8561-NMTBD,67,112.35,7388.45
7670,5161-XEUVX,37,94.3,3460.95
7671,8292-FRFZQ,39,41.15,1700.9
7672,8591-NXRCV,41,74.65,3090.65
7673,7895-VONWT,25,48.25,1293.8
7674,4526-RMTLL,8,76.15,645.8
7675,6253-GNHWH,71,71.1,5224.95
7676,4566-NECEV,5,96.55,500.1
7677,8080-POTJR,30,79.3,2427.1
7678,6906-MPARY,40,89.6,3488.15
7679,3662-FXJFO,54,20.5,1035.7
7680,8107-RZLNV,72,106.3,7565.35
7681,0516-OOHAR,28,100.35,2799
7682,2027-CWDNU,18,85.6,1601.5
7683,2737-WFVYW,2,45.25,85.5
7684,9912-OMZDS,59,106.15,6256.2
7685,3733-ZEECP,22,51.1,1232.9
7686,7878-RTCZG,1,19.9,19.9
7687,2452-MRMZF,72,25.7,1937.4
7688,2272-QAGFO,14,74.3,1096.25
7689,7103-IPXPJ,50,99.4,5059.75
7690,4342-HFXWS,48,69.7,3023.65
7691,3545-CNWRG,49,98.35,4889.2
7692,1785-BPHTP,28,85.45,2289.9
7693,4989-LIXVT,68,95.9,6503.2
7694,7315-WYOAW,13,100.75,1313.25
7695,1173-XZPYF,11,89.2,990.3
7696,9850-OWRHQ,3,74.1,228
7697,3768-NLUBH,57,100.6,5746.15
7698,8676-TRMJS,3,75,209.1
7699,2509-TFPJU,72,25.75,1864.2
7700,9530-GRMJG,70,84.1,5979.7
7701,6898-RBTLU,49,79.3,3902.45
7702,5481-NTDOH,67,107.05,7142.5
7703,2068-WWXQZ,46,20.05,902
7704,2061-VVFST,37,19.5,805.2
7705,0685-MLYYM,2,70.75,154.85
7706,0749-IRGQE,13,45.3,528.45
7707,2380-DAMQP,72,115.15,8349.7
7708,2256-YLYLP,68,72.95,4953.25
7709,1272-ILHFG,15,19.65,332.65
7710,0164-XAIRP,24,19.55,470.2
7711,5666-CYCYZ,24,89.55,2259.35
7712,4011-ARPHK,27,50.35,1411.35
7713,8182-PNAGI,12,50.25,593.75
7714,6365-HITVU,71,87.25,6328.7
7715,7558-IMLMT,67,20.8,1411.9
7716,9488-FYQAU,63,109.25,6841.4
7717,3590-TCXTB,1,20.35,20.35
7718,6994-KERXL,4,55.9,238.5
7719,7957-RYHQD,40,79.2,3233.85
7720,2180-DXNEG,12,96,1062.1
7721,1960-UOTYM,52,79.2,4016.3
7722,2740-JFBOK,10,24,226.55
7723,6500-JVEGC,68,101.35,7110.75
7724,5515-AKOAJ,54,100.1,5440.9
7725,8976-OQHGT,4,56.5,235.1
7726,5245-VDBUR,52,35.45,1958.95
7727,6230-BSUXY,1,85,85
7728,8469-SNFFH,70,79.4,5528.9
7729,2144-ESWKO,43,35.2,1463.7
7730,1241-FPMOF,52,19.65,1025.05
7731,9928-BZVLZ,12,49.85,552.1
7732,4114-QMKVN,56,68.75,3815.4
7733,2775-SEFEE,0,61.9,
7734,9003-CPATH,42,79.9,3313.4
7735,1754-GKYPY,22,89.75,1938.9
7736,5294-CDGWY,51,59.3,3014.65
7737,7956-XQWGU,27,19.4,460.25
7738,1591-MQJTP,51,93.65,4839.15
7739,5295-PCJOO,4,49.4,184.4
7740,2369-FEVNO,1,19.9,19.9
7741,9863-JZAIC,35,55,2010.55
7742,7471-MQPOS,71,72.9,5139.65
7743,7660-HDPJV,1,69.2,69.2
7744,5115-SQAAU,69,25.6,1673.4
7745,9845-QOMAD,14,19.75,309.35
7746,7672-VFMXZ,57,55.7,3171.6
7747,9739-JLPQJ,72,117.5,8670.1
7748,9916-AYHTC,48,19.85,916
7749,3855-ONCAR,4,78.9,299.75
7750,1488-SYSFC,31,20.65,702.05
